file, Mean F0 (Hz),Start F0 (Hz),End F0 (Hz),Max F0 (Hz),Min F0 (Hz),Range F0 (Hz),Time max F0 (%),F0 Abs Slope,F0 var (Hz/s),FM Rate (s-1),FM Extent (Hz),Q25% (Hz),Q50% (Hz),Q75% (Hz),Fpeak (Hz),Sound duration (s), AM var (dB/s), AM rate (s-1), AM extent (dB),Harmonicity, F1 mean (Hz),F2 mean (Hz),F3 mean (Hz),F4 mean (Hz),F5 mean (Hz),F6 mean (Hz),formant dispersal (Hz),vocal tract length (cm),mean wiener entropy,Comment,
HFC_126.wav,87.698,79.68,83.59,101.853,79.461,22.392,17.476,90.869,79.802,3.606,22.128867410033685,338.691,618.681,1238.268,341.197,1.386,53.352,8.655,6.164,8.18,426.294,956.030,1559.119,2065.307,2632.756,3163.384,547.418,31.968,-1.072,,
HFC_127.wav,91.152,102.47,89.03,103.113,77.462,25.652,38.707,136.075,128.475,6.535,19.66016219960757,389.389,922.513,2147.210,331.700,0.918,54.052,10.891,4.963,4.08,441.538,1070.297,1683.642,2167.375,2773.635,3267.463,565.185,30.963,-1.084,,
HFC_128.wav,91.566,78.44,80.20,104.713,78.095,26.618,6.462,87.212,82.915,3.606,22.992039549893814,342.506,657.500,1357.113,338.278,3.050,61.390,9.343,6.570,9.92,446.710,992.199,1622.836,2164.436,2695.675,3211.662,552.991,31.646,-1.092,,
HFC_129.wav,91.907,75.31,95.13,107.413,75.313,32.100,26.596,74.137,57.259,2.065,27.723439040882077,327.820,377.270,621.832,343.930,1.695,75.132,8.557,8.781,16.94,349.757,962.770,1491.780,2011.145,2704.083,3240.787,578.206,30.266,-0.572,,
HFC_13.wav,90.569,72.04,85.37,107.011,72.038,34.973,35.415,68.175,58.355,2.491,23.425135769225413,318.592,374.960,588.924,345.536,1.405,61.164,8.897,6.875,13.55,343.296,948.657,1557.161,2035.110,2737.793,3271.044,585.550,29.886,-0.359,,
HFC_130.wav,86.541,78.21,94.11,97.988,70.843,27.145,44.415,109.287,94.127,4.215,22.331251744754443,267.537,372.371,726.389,266.099,0.949,75.944,7.376,10.296,13.20,343.960,950.810,1565.389,2111.968,2788.443,3337.309,598.670,29.231,-0.222,,
HFC_131.wav,94.599,108.61,85.52,108.613,85.522,23.091,17.188,89.303,52.197,2.576,20.26352850832077,351.927,484.913,1321.824,357.078,1.165,93.876,7.728,12.148,11.36,372.845,1021.241,1505.907,2049.438,2677.349,3189.222,563.275,31.068,-1.298,,
HFC_132.wav,92.560,90.74,90.50,105.603,85.197,20.406,22.068,81.471,53.039,2.798,18.956539457626768,339.262,404.150,789.248,355.240,1.251,83.716,6.795,12.320,15.31,361.491,957.035,1517.845,2081.844,2704.670,3245.505,576.803,30.340,-1.381,,
HFC_133.wav,91.973,78.73,78.85,104.179,76.805,27.373,24.743,104.886,68.329,2.217,30.82140308863477,349.591,539.849,1268.735,365.426,1.128,77.390,8.424,9.186,10.90,380.780,1006.986,1559.664,2063.611,2729.598,3234.855,570.815,30.658,-1.282,,
HFC_134.wav,93.984,96.10,85.92,104.211,80.906,23.306,11.419,87.996,65.770,2.943,22.348515633276268,409.010,927.415,2241.486,364.918,1.189,53.133,9.249,5.745,10.60,388.946,996.499,1683.064,2189.649,2880.043,3316.390,585.489,29.890,-1.582,,
HFC_135.wav,90.256,74.12,84.32,97.920,74.118,23.803,52.771,55.671,30.716,1.072,28.643743539773492,324.589,470.059,1625.890,361.665,1.399,55.934,10.723,5.216,9.02,342.303,1098.940,1623.231,2189.655,2895.633,3368.653,605.270,28.913,-1.856,,
HFC_136.wav,90.150,77.70,88.09,105.178,77.702,27.476,26.312,81.903,60.653,2.974,20.39620592333376,324.772,414.825,1219.074,344.209,1.177,72.887,8.072,9.030,11.91,364.270,995.938,1557.119,2066.504,2718.160,3241.930,575.532,30.407,-1.470,,
HFC_137.wav,89.094,78.48,81.20,97.467,78.481,18.986,62.319,78.473,50.375,1.475,34.146403550119516,340.801,444.680,1157.192,362.831,1.017,69.009,7.376,9.355,14.79,364.460,894.414,1612.373,2091.407,2727.961,3239.707,575.049,30.432,-1.443,,
HFC_138.wav,91.813,86.40,104.49,106.435,82.855,23.580,23.270,69.001,55.962,4.057,13.793982957892085,333.068,421.890,1371.976,338.096,1.725,78.288,8.983,8.715,15.43,351.432,984.855,1621.658,1989.367,2709.300,3232.124,576.138,30.375,-1.809,,
HFC_139.wav,87.028,77.41,79.29,106.517,75.298,31.219,23.572,101.346,81.895,3.731,21.95213056160745,328.908,499.665,1557.325,345.555,1.608,65.635,9.948,6.598,10.78,350.388,975.716,1624.790,2041.474,2740.417,3197.160,569.354,30.737,-1.938,,
HFC_14.wav,85.651,76.52,73.16,99.362,73.157,26.205,21.510,99.224,80.634,4.466,18.053458687718134,187.098,355.722,719.528,348.861,2.015,57.146,8.685,6.580,8.34,357.448,991.222,1610.376,2117.991,2809.834,3303.927,589.296,29.696,-0.649,,
HFC_140.wav,89.250,87.73,76.22,104.245,75.206,29.039,29.380,139.229,70.423,2.345,30.029971391510532,325.461,575.608,1273.118,340.418,1.066,62.788,9.849,6.375,8.13,411.678,975.862,1599.411,2116.121,2778.309,3236.665,564.997,30.974,-1.346,,
HFC_141.wav,87.608,84.23,85.90,92.929,83.879,9.050,32.166,35.158,34.015,3.934,8.646307845134437,285.879,370.700,688.920,352.956,1.017,64.379,10.327,6.234,12.72,344.918,980.774,1555.501,2087.086,2844.633,3316.760,594.368,29.443,-0.507,,
HFC_142.wav,92.326,82.78,84.99,104.724,74.086,30.638,64.959,90.390,67.425,3.134,21.512806193138136,337.496,659.901,1250.284,387.236,1.436,53.968,9.054,5.960,11.42,413.160,978.199,1530.067,2019.417,2719.928,3169.230,551.214,31.748,-1.014,,
HFC_143.wav,96.772,105.37,74.63,105.392,74.634,30.757,8.853,71.412,40.790,3.494,11.674083729999815,348.184,644.463,1107.647,320.428,1.288,59.902,11.259,5.320,10.05,422.692,956.566,1506.781,2016.458,2719.775,3211.330,557.728,31.377,-0.883,,
HFC_144.wav,94.514,81.21,89.90,106.693,80.078,26.616,18.852,95.242,66.570,2.000,33.28614868800691,352.490,570.228,1335.077,368.879,1.750,67.643,10.857,6.230,10.12,400.229,969.889,1536.735,2069.821,2641.069,3175.733,555.101,31.526,-1.207,,
HFC_145.wav,83.568,77.10,77.62,95.770,70.793,24.977,16.683,83.603,80.903,4.851,16.678213402374457,259.505,325.749,593.272,278.169,1.134,42.306,11.025,3.837,10.41,324.017,837.324,1619.761,2113.408,2822.365,3370.325,609.262,28.723,0.054,,
HFC_146.wav,90.270,74.87,104.66,104.663,74.874,29.790,81.662,114.192,91.274,2.003,45.55811144570528,334.238,374.999,438.856,362.223,0.998,68.945,7.513,9.177,16.18,329.499,903.676,1534.114,2055.568,2784.862,3351.323,604.365,28.956,0.097,,
HFC_147.wav,87.719,85.59,90.61,98.245,78.147,20.098,8.700,60.767,58.554,5.541,10.56676314408738,252.276,314.770,625.828,264.799,1.263,48.461,11.478,4.222,7.86,309.292,905.306,1561.803,2110.500,2852.150,3481.399,634.422,27.584,0.003,,
HFC_148.wav,90.436,74.23,91.46,103.582,74.231,29.351,23.612,110.776,87.676,1.979,44.30218761643932,285.339,395.638,739.629,375.783,1.011,52.071,7.421,7.016,11.62,343.016,907.685,1536.916,2028.499,2752.765,3241.453,579.687,30.189,-0.448,,
HFC_149.wav,92.764,76.38,90.13,104.741,76.376,28.365,19.849,78.467,61.394,3.881,15.820711756425737,306.350,434.943,1069.535,286.433,1.417,56.357,12.700,4.437,11.34,352.326,922.181,1542.576,2021.436,2693.115,3184.068,566.348,30.900,-1.111,,
HFC_15.wav,92.155,73.07,77.78,107.136,73.074,34.062,74.534,77.838,55.847,1.058,52.76813309702044,272.206,402.426,1227.859,363.469,1.417,55.544,9.878,5.623,6.66,336.194,1102.669,1611.175,2155.079,2799.720,3308.887,594.539,29.435,-1.734,,
HFC_150.wav,88.584,74.50,81.35,105.374,74.504,30.870,23.976,95.981,84.919,3.628,23.405257757872434,314.072,432.068,1147.940,314.427,1.516,62.559,8.246,7.587,7.39,366.564,920.305,1548.377,2062.284,2801.000,3206.129,567.913,30.815,-1.046,,
HFC_151.wav,88.464,95.48,83.69,103.512,79.345,24.167,13.452,90.289,83.432,3.207,26.014503571943493,315.615,418.843,947.227,344.314,1.559,64.942,9.942,6.532,8.27,365.195,906.218,1501.309,2004.940,2721.467,3181.153,563.192,31.073,-0.935,,
HFC_152.wav,78.746,75.46,83.25,102.106,71.184,30.922,15.766,84.314,81.955,5.152,15.908074306131125,301.658,687.233,1701.501,350.617,1.165,55.806,14.167,3.939,3.22,375.103,1010.831,1671.979,2226.662,2807.397,3297.419,584.463,29.942,-1.266,,
HFC_153.wav,90.538,80.57,74.80,106.051,74.796,31.254,24.874,75.401,72.820,3.246,22.436742378936223,349.384,508.554,1781.669,362.720,1.387,54.354,10.458,5.197,6.75,361.020,1035.800,1693.330,2233.048,2799.147,3275.409,582.878,30.023,-1.853,,
HFC_154.wav,89.237,75.02,81.08,103.523,75.022,28.501,31.294,107.737,88.406,4.868,18.159292430856098,318.730,388.357,998.688,332.076,0.924,83.647,9.196,9.096,9.77,346.017,1043.282,1544.098,2056.756,2775.256,3271.979,585.192,29.905,-1.430,,
HFC_155.wav,90.515,74.83,88.76,103.362,74.833,28.529,20.038,90.825,69.840,2.841,24.57854110516142,320.092,391.787,915.505,337.246,1.584,72.997,9.472,7.707,11.98,353.086,987.855,1497.670,2060.801,2706.983,3271.189,583.621,29.985,-1.344,,
HFC_156.wav,88.975,89.09,82.28,103.760,74.288,29.472,21.046,114.483,73.929,3.528,20.956059558372413,316.999,393.600,1092.988,327.175,1.276,76.896,8.232,9.342,12.38,354.306,1029.096,1516.016,2035.801,2768.351,3236.546,576.448,30.358,-1.425,,
HFC_157.wav,90.757,80.39,96.61,97.343,80.122,17.221,40.870,108.302,77.415,4.386,17.650530562796924,279.661,378.447,616.316,344.111,0.912,75.801,8.772,8.641,11.23,341.742,869.887,1581.822,2040.171,2727.109,3234.347,578.521,30.250,0.072,,
HFC_158.wav,90.861,82.76,82.72,109.353,81.916,27.437,69.151,91.215,77.414,3.438,22.516165357601228,324.285,378.976,977.558,327.082,1.454,113.254,10.315,10.980,12.26,341.494,974.261,1585.297,2020.067,2730.051,3272.893,586.280,29.849,-1.741,,
HFC_159.wav,88.108,81.35,85.72,98.548,79.875,18.673,27.194,114.849,73.134,3.422,21.37444969376261,289.780,390.647,831.167,362.354,1.023,71.550,9.287,7.704,10.67,333.541,932.977,1612.772,2056.503,2724.671,3285.609,590.414,29.640,-0.736,,
HFC_16.wav,88.803,95.27,82.89,104.811,71.330,33.481,27.063,97.095,89.010,4.401,20.22589558546383,316.426,368.290,552.695,342.640,1.818,68.003,10.727,6.339,8.04,340.874,1004.149,1516.698,2072.348,2765.189,3329.619,597.749,29.277,-0.227,,
HFC_160.wav,86.332,80.59,87.25,100.108,80.588,19.520,21.518,73.115,48.592,3.586,13.54921744974823,292.254,432.518,1419.620,261.169,1.115,70.132,6.724,10.430,13.00,340.499,1000.580,1614.351,2085.998,2698.460,3194.892,570.878,30.655,-1.747,,
HFC_17.wav,87.334,83.06,100.49,104.625,73.081,31.544,10.604,103.117,100.454,4.694,21.40031052598279,295.235,434.478,1173.198,305.116,2.237,65.200,10.953,5.953,6.76,341.578,1004.289,1525.680,2035.844,2888.394,3468.379,625.360,27.984,-1.175,,
HFC_18.wav,86.478,102.41,100.13,103.648,73.020,30.628,83.732,166.012,128.786,5.511,23.367369001398327,302.719,429.955,986.938,328.169,1.633,68.880,13.166,5.232,5.33,368.267,989.616,1540.148,2074.492,2840.717,3398.010,605.948,28.880,-0.736,,
HFC_19.wav,95.381,81.32,92.06,102.220,81.323,20.898,76.044,81.210,72.394,1.865,38.81098013260558,365.392,504.632,1192.807,376.520,1.072,57.370,7.927,7.237,12.86,384.026,961.212,1488.802,2045.807,2702.703,3115.589,546.313,32.033,-1.357,,
